Seq_Number,Site_Number,Site_Name,Lab_Number,Refs,Outer_Date_AD,Outer_Symbol,C_Level,Got it?,bibdex
220,NA,SPRUCE TREE HOUSE,MVP-494,"Ortman 2008, Personal Communication",1249,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-495,"Ortman 2008, Personal Communication",1249,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-496,"Ortman 2008, Personal Communication",1249,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-497,"Ortman 2008, Personal Communication",1249,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-498,"Ortman 2008, Personal Communication",1249,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-499,"Ortman 2008, Personal Communication",1249,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-501,"Ortman 2008, Personal Communication",1249,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-502,"Ortman 2008, Personal Communication",1238,#NAME?,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-503,"Ortman 2008, Personal Communication",1245,#NAME?,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-504,"Ortman 2008, Personal Communication",1907,VV,1,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-505,"Ortman 2008, Personal Communication",1908,L,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-506,"Ortman 2008, Personal Communication",1908,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-507,"Ortman 2008, Personal Communication",1907,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-508,"Ortman 2008, Personal Communication",1907,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-509,"Ortman 2008, Personal Communication",1908,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-510,"Ortman 2008, Personal Communication",1908,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-511,"Ortman 2008, Personal Communication",1907,L,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-512,"Ortman 2008, Personal Communication",1908,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-514,"Ortman 2008, Personal Communication",1239,VV,1,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-515,"Ortman 2008, Personal Communication",1907,VV,1,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-516,"Ortman 2008, Personal Communication",1256,VV,1,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-518,"Ortman 2008, Personal Communication",1256,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-519,"Ortman 2008, Personal Communication",1908,L,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-520,"Ortman 2008, Personal Communication",1908,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-521,"Ortman 2008, Personal Communication",1908,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-522,"Ortman 2008, Personal Communication",1272,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-523,"Ortman 2008, Personal Communication",1249,#NAME?,1,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-524,"Ortman 2008, Personal Communication",1236,#NAME?,1,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-525,"Ortman 2008, Personal Communication",1273,#NAME?,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-527,"Ortman 2008, Personal Communication",1932,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-528,"Ortman 2008, Personal Communication",1932,L,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-529,"Ortman 2008, Personal Communication",1932,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-530,"Ortman 2008, Personal Communication",1906,#NAME?,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-531,"Ortman 2008, Personal Communication",1243,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-532,"Ortman 2008, Personal Communication",1248,VV,1,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-533,"Ortman 2008, Personal Communication",1248,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-534,"Ortman 2008, Personal Communication",1235,#NAME?,1,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-535,"Ortman 2008, Personal Communication",1204,VV,1,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-536,"Ortman 2008, Personal Communication",1247,VV,1,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-537,"Ortman 2008, Personal Communication",1248,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-538,"Ortman 2008, Personal Communication",1253,#NAME?,1,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-539,"Ortman 2008, Personal Communication",1238,VV,1,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-541,"Ortman 2008, Personal Communication",1203,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-542,"Ortman 2008, Personal Communication",1247,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-543,"Ortman 2008, Personal Communication",1246,VV,1,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-545,"Ortman 2008, Personal Communication",1246,VV,1,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-546,"Ortman 2008, Personal Communication",1246,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-547,"Ortman 2008, Personal Communication",1246,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-549,"Ortman 2008, Personal Communication",1246,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-550,"Ortman 2008, Personal Communication",1247,#NAME?,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-551,"Ortman 2008, Personal Communication",1230,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-552,"Ortman 2008, Personal Communication",1245,#NAME?,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-554,"Ortman 2008, Personal Communication",1238,VV,1,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-555,"Ortman 2008, Personal Communication",1247,L,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-556,"Ortman 2008, Personal Communication",1247,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-557-1,"Ortman 2008, Personal Communication",1245,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-558,"Ortman 2008, Personal Communication",1246,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-559,"Ortman 2008, Personal Communication",1245,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-560,"Ortman 2008, Personal Communication",1247,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-566,"Ortman 2008, Personal Communication",1239,L,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-570,"Ortman 2008, Personal Communication",1197,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-572,"Ortman 2008, Personal Communication",1241,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-573,"Ortman 2008, Personal Communication",1241,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-575,"Ortman 2008, Personal Communication",1241,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-581,"Ortman 2008, Personal Communication",1243,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-586,"Ortman 2008, Personal Communication",1239,#NAME?,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-588,"Ortman 2008, Personal Communication",1246,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-589,"Ortman 2008, Personal Communication",1203,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-591,"Ortman 2008, Personal Communication",1204,V,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-592,"Ortman 2008, Personal Communication",1204,VV,1,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-593,"Ortman 2008, Personal Communication",1233,VV,1,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-595,"Ortman 2008, Personal Communication",1252,#NAME?,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-602,"Ortman 2008, Personal Communication",1253,#NAME?,2,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-607,"Ortman 2008, Personal Communication",1233,B,3,yes,Ortman2008
220,NA,SPRUCE TREE HOUSE,MVP-611,"Kohler 2012, Personal Communication",1199,#NAME?,1,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-612,"Kohler 2012, Personal Communication",1199,#NAME?,2,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-613,"Kohler 2012, Personal Communication",1235,#NAME?,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-614,"Kohler 2012, Personal Communication",1234,VV,1,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-617,"Kohler 2012, Personal Communication",1232,L,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-618,"Kohler 2012, Personal Communication",1235,#NAME?,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-619,"Kohler 2012, Personal Communication",1233,LB,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-621,"Kohler 2012, Personal Communication",1234,B,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-622,"Kohler 2012, Personal Communication",1234,G,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-623,"Kohler 2012, Personal Communication",1233,VV,1,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-626,"Kohler 2012, Personal Communication",1204,VV,1,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-628,"Kohler 2012, Personal Communication",1199,#NAME?,2,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-629,"Kohler 2012, Personal Communication",1244,B,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-631,"Kohler 2012, Personal Communication",1149,#NAME?,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-633,"Kohler 2012, Personal Communication",1238,#NAME?,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-634,"Kohler 2012, Personal Communication",1227,#NAME?,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-635,"Kohler 2012, Personal Communication",1144,VV,1,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-637,"Kohler 2012, Personal Communication",1135,VV,1,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-638,"Kohler 2012, Personal Communication",1070,#NAME?,1,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-639,"Kohler 2012, Personal Communication",1070,#NAME?,1,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-640,"Kohler 2012, Personal Communication",1172,#NAME?,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-641,"Kohler 2012, Personal Communication",932,VV,1,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-642,"Kohler 2012, Personal Communication",1221,LB,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-644,"Kohler 2012, Personal Communication",1073,VV,1,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-645,"Kohler 2012, Personal Communication",1213,L,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-646,"Kohler 2012, Personal Communication",1233,L,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-647,"Kohler 2012, Personal Communication",1241,VV,1,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-648,"Kohler 2012, Personal Communication",1187,#NAME?,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-649,"Kohler 2012, Personal Communication",1263,#NAME?,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-651,"Kohler 2012, Personal Communication",1264,B,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-654,"Kohler 2012, Personal Communication",1253,#NAME?,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-656,"Kohler 2012, Personal Communication",1247,LB,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-659,"Kohler 2012, Personal Communication",1247,VV,1,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-661,"Kohler 2012, Personal Communication",1210,#NAME?,1,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-662,"Kohler 2012, Personal Communication",1237,VV,1,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-668,"Kohler 2012, Personal Communication",1047,#NAME?,1,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-669,"Kohler 2012, Personal Communication",1194,VV,1,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-670,"Kohler 2012, Personal Communication",1124,#NAME?,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-699,"Kohler 2012, Personal Communication",1256,B,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-703,"Kohler 2012, Personal Communication",1226,#NAME?,1,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-706,"Kohler 2012, Personal Communication",1255,#NAME?,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-708,"Kohler 2012, Personal Communication",1256,B,3,yes,Kohler2012
220,NA,SPRUCE TREE HOUSE,MVP-712,"Kohler 2012, Personal Communication",1255,VV,1,yes,Kohler2012
221,NA,SQUARE TOWER HOUSE,GP-3779,Robinson and Harrill 1974,1748,NA,1,yes,Robinson1974-V
221,NA,SQUARE TOWER HOUSE,GP-3780,Robinson and Harrill 1974,1185,NA,3,yes,Robinson1974-V
221,NA,SQUARE TOWER HOUSE,GP-3781,Robinson and Harrill 1974,1243,NA,1,yes,Robinson1974-V
221,NA,SQUARE TOWER HOUSE,GP-3782,Robinson and Harrill 1974,1149,NA,1,yes,Robinson1974-V
221,NA,SQUARE TOWER HOUSE,GP-3783,Robinson and Harrill 1974,1215,NA,2,yes,Robinson1974-V
221,NA,SQUARE TOWER HOUSE,GP-3786,Robinson and Harrill 1974,1251,NA,2,yes,Robinson1974-V
221,NA,SQUARE TOWER HOUSE,GP-3787,Robinson and Harrill 1974,1222,NA,2,yes,Robinson1974-V
221,NA,SQUARE TOWER HOUSE,GP-3790,Robinson and Harrill 1974,1243,NA,2,yes,Robinson1974-V
221,NA,SQUARE TOWER HOUSE,GP-6839,Robinson and Harrill 1974,1243,NA,3,yes,Robinson1974-V
