Seq_Number,Site_Number,Site_Name,Lab_Number,Refs,Outer_Date_AD,Outer_Symbol,C_Level,Got it?,bibdex
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-476,"Kohler 2012, Personal Communication",1142,V,2,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-477,"Kohler 2012, Personal Communication",1133,VV,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-478,"Kohler 2012, Personal Communication",1244,#NAME?,3,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-479,"Kohler 2012, Personal Communication",1244,#NAME?,3,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-480,"Kohler 2012, Personal Communication",1138,VV,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-481,"Kohler 2012, Personal Communication",1243,#NAME?,2,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-482,"Kohler 2012, Personal Communication",1245,#NAME?,2,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-483,"Kohler 2012, Personal Communication",1238,#NAME?,3,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-484,"Kohler 2012, Personal Communication",1134,VV,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-486,"Kohler 2012, Personal Communication",1244,#NAME?,3,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-487,"Kohler 2012, Personal Communication",1227,#NAME?,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-488,"Kohler 2012, Personal Communication",1214,#NAME?,3,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-489,"Kohler 2012, Personal Communication",1118,#NAME?,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-490,"Kohler 2012, Personal Communication",1230,VV,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-496,"Kohler 2012, Personal Communication",1069,#NAME?,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-497,"Kohler 2012, Personal Communication",1043,VV,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-500,"Kohler 2012, Personal Communication",1136,#NAME?,3,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-501,"Kohler 2012, Personal Communication",1169,#NAME?,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-502,"Kohler 2012, Personal Communication",1215,#NAME?,3,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-503,"Kohler 2012, Personal Communication",1083,#NAME?,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-505,"Kohler 2012, Personal Communication",1142,B,3,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-507,"Kohler 2012, Personal Communication",1170,#NAME?,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-508,"Kohler 2012, Personal Communication",1134,VV,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-509,"Kohler 2012, Personal Communication",1216,#NAME?,2,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-511,"Kohler 2012, Personal Communication",1135,#NAME?,3,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-512,"Kohler 2012, Personal Communication",1126,#NAME?,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-513,"Kohler 2012, Personal Communication",1136,VV,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-516,"Kohler 2012, Personal Communication",1135,#NAME?,3,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-517,"Kohler 2012, Personal Communication",1153,VV,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-518,"Kohler 2012, Personal Communication",1238,VV,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-520,"Kohler 2012, Personal Communication",1064,VV,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-522,"Kohler 2012, Personal Communication",1215,#NAME?,3,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-524,"Kohler 2012, Personal Communication",1230,VV,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-526,"Kohler 2012, Personal Communication",1172,B,3,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-528,"Kohler 2012, Personal Communication",1233,#NAME?,2,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-530,"Kohler 2012, Personal Communication",1228,VV,1,no,NA
427,W:5:118 (ASM),BARE LADDER RUIN,NBR-86,"Ortman 2008, Personal Communication",1177,#NAME?,3,no,NA
461,LA2701,NA,RG-0513-01,"Kohler 2012, Personal Communication",1294,R,3,no,NA
461,LA2701,NA,RG-0513-010,"Kohler 2012, Personal Communication",1298,R,3,no,NA
461,LA2701,NA,RG-0513-011,"Kohler 2012, Personal Communication",1306,R,3,no,NA
461,LA2701,NA,RG-0513-014,"Kohler 2012, Personal Communication",1270,R,3,no,NA
461,LA2701,NA,RG-0513-016,"Kohler 2012, Personal Communication",1294,R,3,no,NA
461,LA2701,NA,RG-0513-017,"Kohler 2012, Personal Communication",1267,R,3,no,NA
461,LA2701,NA,RG-0513-018,"Kohler 2012, Personal Communication",1270,R,3,no,NA
461,LA2701,NA,RG-0513-02,"Kohler 2012, Personal Communication",1270,R,3,no,NA
461,LA2701,NA,RG-0513-020,"Kohler 2012, Personal Communication",1267,R,3,no,NA
461,LA2701,NA,RG-0513-026,"Kohler 2012, Personal Communication",1267,R,3,no,NA
461,LA2701,NA,RG-0513-028,"Kohler 2012, Personal Communication",1299,R,3,no,NA
461,LA2701,NA,RG-0513-029,"Kohler 2012, Personal Communication",1267,R,3,no,NA
461,LA2701,NA,RG-0513-03,"Kohler 2012, Personal Communication",1267,R,3,no,NA
461,LA2701,NA,RG-0513-030,"Kohler 2012, Personal Communication",1299,R,3,no,NA
461,LA2701,NA,RG-0513-033,"Kohler 2012, Personal Communication",1270,R,3,no,NA
461,LA2701,NA,RG-0513-037,"Kohler 2012, Personal Communication",1298,R,3,no,NA
461,LA2701,NA,RG-0513-038,"Kohler 2012, Personal Communication",1297,R,3,no,NA
461,LA2701,NA,RG-0513-039,"Kohler 2012, Personal Communication",1294,R,3,no,NA
461,LA2701,NA,RG-0513-04,"Kohler 2012, Personal Communication",1266,+R,3,no,NA
461,LA2701,NA,RG-0513-040,"Kohler 2012, Personal Communication",1298,VV,1,no,NA
461,LA2701,NA,RG-0513-041,"Kohler 2012, Personal Communication",1255,VV,1,no,NA
461,LA2701,NA,RG-0513-042,"Kohler 2012, Personal Communication",1228,VV,1,no,NA
461,LA2701,NA,RG-0513-044,"Kohler 2012, Personal Communication",1181,R,3,no,NA
461,LA2701,NA,RG-0513-045,"Kohler 2012, Personal Communication",1262,VV,1,no,NA
461,LA2701,NA,RG-0513-046,"Kohler 2012, Personal Communication",1195,R,3,no,NA
461,LA2701,NA,RG-0513-047,"Kohler 2012, Personal Communication",1311,V,2,no,NA
461,LA2701,NA,RG-0513-048,"Kohler 2012, Personal Communication",1214,VV,1,no,NA
461,LA2701,NA,RG-0513-049,"Kohler 2012, Personal Communication",1209,#NAME?,1,no,NA
461,LA2701,NA,RG-0513-05,"Kohler 2012, Personal Communication",1298,R,3,no,NA
461,LA2701,NA,RG-0513-050,"Kohler 2012, Personal Communication",1311,RB,3,no,NA
461,LA2701,NA,RG-0513-051,"Kohler 2012, Personal Communication",1292,VV,1,no,NA
461,LA2701,NA,RG-0513-052,"Kohler 2012, Personal Communication",1308,VV,1,no,NA
461,LA2701,NA,RG-0513-053,"Kohler 2012, Personal Communication",1312,RB,3,no,NA
461,LA2701,NA,RG-0513-055,"Kohler 2012, Personal Communication",1298,R,3,no,NA
461,LA2701,NA,RG-0513-056,"Kohler 2012, Personal Communication",1298,R,3,no,NA
461,LA2701,NA,RG-0513-057,"Kohler 2012, Personal Communication",1230,VV,1,no,NA
461,LA2701,NA,RG-0513-058,"Kohler 2012, Personal Communication",1267,R,3,no,NA
461,LA2701,NA,RG-0513-059,"Kohler 2012, Personal Communication",1230,VV,1,no,NA
461,LA2701,NA,RG-0513-06,"Kohler 2012, Personal Communication",1267,R,3,no,NA
461,LA2701,NA,RG-0513-060,"Kohler 2012, Personal Communication",1284,VV,1,no,NA
461,LA2701,NA,RG-0513-061,"Kohler 2012, Personal Communication",1298,R,3,no,NA
461,LA2701,NA,RG-0513-062,"Kohler 2012, Personal Communication",1270,R,3,no,NA
461,LA2701,NA,RG-0513-063,"Kohler 2012, Personal Communication",1300,VV,1,no,NA
461,LA2701,NA,RG-0513-065,"Kohler 2012, Personal Communication",1274,VV,1,no,NA
461,LA2701,NA,RG-0513-068,"Kohler 2012, Personal Communication",1298,V,2,no,NA
461,LA2701,NA,RG-0513-071,"Kohler 2012, Personal Communication",1313,V,2,no,NA
461,LA2701,NA,RG-0513-072,"Kohler 2012, Personal Communication",1300,VV,1,no,NA
461,LA2701,NA,RG-0513-073,"Kohler 2012, Personal Communication",1294,#NAME?,1,no,NA
461,LA2701,NA,RG-0513-075,"Kohler 2012, Personal Communication",1298,VV,1,no,NA
461,LA2701,NA,RG-0513-077,"Kohler 2012, Personal Communication",1236,VV,1,no,NA
461,LA2701,NA,RG-0513-078,"Kohler 2012, Personal Communication",1294,R,3,no,NA
461,LA2701,NA,RG-0 515-010,"Kohler 2012, Personal Communication",1308,VV,1,no,NA
461,LA2701,NA,RG-0260-01,"Kohler 2012, Personal Communication",1300,R,3,no,NA
461,LA2701,NA,RG-0261-01,"Kohler 2012, Personal Communication",1286,#NAME?,1,no,NA
461,LA2701,NA,RG-0261-010,"Kohler 2012, Personal Communication",1290,+R,3,no,NA
461,LA2701,NA,RG-0261-012,"Kohler 2012, Personal Communication",1296,V,2,no,NA
461,LA2701,NA,RG-0261-013,"Kohler 2012, Personal Communication",1247,VV,1,no,NA
461,LA2701,NA,RG-0261-014,"Kohler 2012, Personal Communication",1252,VV,1,no,NA
461,LA2701,NA,RG-0261-015,"Kohler 2012, Personal Communication",1123,VV,1,no,NA
461,LA2701,NA,RG-0261-016,"Kohler 2012, Personal Communication",1271,R,3,no,NA
461,LA2701,NA,RG-0261-017,"Kohler 2012, Personal Communication",1283,VV,1,no,NA
461,LA2701,NA,RG-0261-018,"Kohler 2012, Personal Communication",1272,VV,1,no,NA
461,LA2701,NA,RG-0261-019,"Kohler 2012, Personal Communication",1305,VV,1,no,NA
461,LA2701,NA,RG-0261-02,"Kohler 2012, Personal Communication",1291,#NAME?,2,no,NA
461,LA2701,NA,RG-0261-020,"Kohler 2012, Personal Communication",1200,R,3,no,NA
461,LA2701,NA,RG-0261-021,"Kohler 2012, Personal Communication",1171,VV,1,no,NA
461,LA2701,NA,RG-0261-022,"Kohler 2012, Personal Communication",1154,VV,1,no,NA
461,LA2701,NA,RG-0261-023,"Kohler 2012, Personal Communication",1171,VV,1,no,NA
461,LA2701,NA,RG-0261-024,"Kohler 2012, Personal Communication",1232,VV,1,no,NA
461,LA2701,NA,RG-0261-025,"Kohler 2012, Personal Communication",1171,VV,1,no,NA
461,LA2701,NA,RG-0261-026,"Kohler 2012, Personal Communication",1272,#NAME?,1,no,NA
461,LA2701,NA,RG-0261-027,"Kohler 2012, Personal Communication",1296,R,3,no,NA
461,LA2701,NA,RG-0261-028,"Kohler 2012, Personal Communication",1296,R,3,no,NA
461,LA2701,NA,RG-0261-029,"Kohler 2012, Personal Communication",1293,VV,1,no,NA
461,LA2701,NA,RG-0261-030,"Kohler 2012, Personal Communication",1296,R,3,no,NA
461,LA2701,NA,RG-0261-031,"Kohler 2012, Personal Communication",1296,R,3,no,NA
461,LA2701,NA,RG-0261-032,"Kohler 2012, Personal Communication",1296,R,3,no,NA
461,LA2701,NA,RG-0261-033,"Kohler 2012, Personal Communication",1296,R,3,no,NA
461,LA2701,NA,RG-0261-034,"Kohler 2012, Personal Communication",1230,VV,1,no,NA
461,LA2701,NA,RG-0261-035,"Kohler 2012, Personal Communication",1296,VV,1,no,NA
461,LA2701,NA,RG-0261-036,"Kohler 2012, Personal Communication",1296,R,3,no,NA
461,LA2701,NA,RG-0261-037,"Kohler 2012, Personal Communication",1294,R,3,no,NA
461,LA2701,NA,RG-0261-038,"Kohler 2012, Personal Communication",1294,R,3,no,NA
461,LA2701,NA,RG-0261-039,"Kohler 2012, Personal Communication",1296,V,2,no,NA
461,LA2701,NA,RG-0261-04,"Kohler 2012, Personal Communication",1292,VV,1,no,NA
461,LA2701,NA,RG-0261-040,"Kohler 2012, Personal Communication",1296,R,3,no,NA
461,LA2701,NA,RG-0261-041,"Kohler 2012, Personal Communication",1293,VV,1,no,NA
461,LA2701,NA,RG-0261-042,"Kohler 2012, Personal Communication",1287,VV,1,no,NA
461,LA2701,NA,RG-0261-043,"Kohler 2012, Personal Communication",1260,VV,1,no,NA
461,LA2701,NA,RG-0261-044,"Kohler 2012, Personal Communication",1201,VV,1,no,NA
461,LA2701,NA,RG-0261-045,"Kohler 2012, Personal Communication",1261,V,2,no,NA
461,LA2701,NA,RG-0261-046,"Kohler 2012, Personal Communication",1279,VV,1,no,NA
461,LA2701,NA,RG-0261-047,"Kohler 2012, Personal Communication",1290,VV,1,no,NA
461,LA2701,NA,RG-0261-048,"Kohler 2012, Personal Communication",1281,#NAME?,1,no,NA
461,LA2701,NA,RG-0261-050,"Kohler 2012, Personal Communication",1269,R,3,no,NA
461,LA2701,NA,RG-0261-051,"Kohler 2012, Personal Communication",1290,R,3,no,NA
461,LA2701,NA,RG-0261-052,"Kohler 2012, Personal Communication",1290,VV,1,no,NA
461,LA2701,NA,RG-0261-053,"Kohler 2012, Personal Communication",1295,VV,1,no,NA
461,LA2701,NA,RG-0261-054,"Kohler 2012, Personal Communication",1301,VV,1,no,NA
461,LA2701,NA,RG-0261-055,"Kohler 2012, Personal Communication",1299,V,2,no,NA
461,LA2701,NA,RG-0261-056,"Kohler 2012, Personal Communication",1301,VV,1,no,NA
461,LA2701,NA,RG-0261-057,"Kohler 2012, Personal Communication",1301,VV,1,no,NA
461,LA2701,NA,RG-0261-058,"Kohler 2012, Personal Communication",1307,VV,1,no,NA
461,LA2701,NA,RG-0261-059,"Kohler 2012, Personal Communication",1297,VV,1,no,NA
461,LA2701,NA,RG-0261-060,"Kohler 2012, Personal Communication",1300,VV,1,no,NA
461,LA2701,NA,RG-0261-061,"Kohler 2012, Personal Communication",1271,VV,1,no,NA
461,LA2701,NA,RG-0261-063,"Kohler 2012, Personal Communication",1267,VV,1,no,NA
461,LA2701,NA,RG-0261-064,"Kohler 2012, Personal Communication",1290,VV,1,no,NA
461,LA2701,NA,RG-0261-065,"Kohler 2012, Personal Communication",1287,VV,1,no,NA
461,LA2701,NA,RG-0261-066,"Kohler 2012, Personal Communication",1270,VV,1,no,NA
461,LA2701,NA,RG-0261-067,"Kohler 2012, Personal Communication",1262,VV,1,no,NA
461,LA2701,NA,RG-0261-068,"Kohler 2012, Personal Communication",1261,R,3,no,NA
461,LA2701,NA,RG-0261-069,"Kohler 2012, Personal Communication",1276,VV,1,no,NA
461,LA2701,NA,RG-0261-07,"Kohler 2012, Personal Communication",1286,+R,3,no,NA
461,LA2701,NA,RG-0261-070,"Kohler 2012, Personal Communication",1285,VV,1,no,NA
461,LA2701,NA,RG-0261-071,"Kohler 2012, Personal Communication",1287,VV,1,no,NA
461,LA2701,NA,RG-0261-072,"Kohler 2012, Personal Communication",1296,V,2,no,NA
461,LA2701,NA,RG-0261-073,"Kohler 2012, Personal Communication",1286,VV,1,no,NA
461,LA2701,NA,RG-0261-074,"Kohler 2012, Personal Communication",1268,VV,1,no,NA
461,LA2701,NA,RG-0261-075,"Kohler 2012, Personal Communication",1289,+R,3,no,NA
461,LA2701,NA,RG-0261-076,"Kohler 2012, Personal Communication",1290,V,2,no,NA
461,LA2701,NA,RG-0261-077,"Kohler 2012, Personal Communication",1290,VV,1,no,NA
461,LA2701,NA,RG-0261-078,"Kohler 2012, Personal Communication",1291,VV,1,no,NA
461,LA2701,NA,RG-0261-079,"Kohler 2012, Personal Communication",1270,VV,1,no,NA
461,LA2701,NA,RG-0261-080,"Kohler 2012, Personal Communication",1272,VV,1,no,NA
461,LA2701,NA,RG-0261-081,"Kohler 2012, Personal Communication",1277,VV,1,no,NA
461,LA2701,NA,RG-0261-082,"Kohler 2012, Personal Communication",1283,VV,1,no,NA
461,LA2701,NA,RG-0261-083,"Kohler 2012, Personal Communication",1292,VV,1,no,NA
461,LA2701,NA,RG-0261-084,"Kohler 2012, Personal Communication",1295,VV,1,no,NA
461,LA2701,NA,RG-0261-085,"Kohler 2012, Personal Communication",1296,V,2,no,NA
461,LA2701,NA,RG-0261-086,"Kohler 2012, Personal Communication",1293,V,2,no,NA
461,LA2701,NA,RG-0261-087,"Kohler 2012, Personal Communication",1294,VV,1,no,NA
461,LA2701,NA,RG-0261-088,"Kohler 2012, Personal Communication",1293,R,3,no,NA
461,LA2701,NA,RG-0261-089,"Kohler 2012, Personal Communication",1293,VV,1,no,NA
461,LA2701,NA,RG-0261-09,"Kohler 2012, Personal Communication",1287,#NAME?,1,no,NA
461,LA2701,NA,RG-0261-090,"Kohler 2012, Personal Communication",1293,R,3,no,NA
461,LA2701,NA,RG-0261-091,"Kohler 2012, Personal Communication",1294,R,3,no,NA
461,LA2701,NA,RG-0261-092,"Kohler 2012, Personal Communication",1294,R,3,no,NA
461,LA2701,NA,RG-0261-093,"Kohler 2012, Personal Communication",1287,VV,1,no,NA
461,LA2701,NA,RG-0261-096,"Kohler 2012, Personal Communication",1186,#NAME?,1,no,NA
461,LA2701,NA,RG-0261-100,"Kohler 2012, Personal Communication",1302,V,2,no,NA
461,LA2701,NA,RG-0262-01,"Kohler 2012, Personal Communication",1298,R,3,no,NA
461,LA2701,NA,RG-0262-013,"Kohler 2012, Personal Communication",1309,VV,1,no,NA
461,LA2701,NA,RG-0262-015,"Kohler 2012, Personal Communication",1297,R,3,no,NA
461,LA2701,NA,RG-0262-016,"Kohler 2012, Personal Communication",1293,R,3,no,NA
461,LA2701,NA,RG-0262-017,"Kohler 2012, Personal Communication",1294,R,3,no,NA
461,LA2701,NA,RG-0262-018,"Kohler 2012, Personal Communication",1311,VV,1,no,NA
461,LA2701,NA,RG-0262-019,"Kohler 2012, Personal Communication",1193,VV,1,no,NA
461,LA2701,NA,RG-0262-02,"Kohler 2012, Personal Communication",1294,R,3,no,NA
461,LA2701,NA,RG-0262-020,"Kohler 2012, Personal Communication",1298,V,2,no,NA
461,LA2701,NA,RG-0262-021,"Kohler 2012, Personal Communication",1201,VV,1,no,NA
461,LA2701,NA,RG-0262-022,"Kohler 2012, Personal Communication",1232,VV,1,no,NA
461,LA2701,NA,RG-0262-023,"Kohler 2012, Personal Communication",1262,+R,3,no,NA
461,LA2701,NA,RG-0262-024,"Kohler 2012, Personal Communication",1242,VV,1,no,NA
461,LA2701,NA,RG-0262-026,"Kohler 2012, Personal Communication",1297,V,2,no,NA
461,LA2701,NA,RG-0262-03,"Kohler 2012, Personal Communication",1298,R,3,no,NA
461,LA2701,NA,RG-0262-030,"Kohler 2012, Personal Communication",1206,VV,1,no,NA
461,LA2701,NA,RG-0262-031,"Kohler 2012, Personal Communication",1216,VV,1,no,NA
461,LA2701,NA,RG-0262-032,"Kohler 2012, Personal Communication",1225,VV,1,no,NA
461,LA2701,NA,RG-0262-034,"Kohler 2012, Personal Communication",1227,#NAME?,1,no,NA
461,LA2701,NA,RG-0262-036,"Kohler 2012, Personal Communication",1216,VV,1,no,NA
461,LA2701,NA,RG-0262-037,"Kohler 2012, Personal Communication",1298,VV,1,no,NA
461,LA2701,NA,RG-0262-038,"Kohler 2012, Personal Communication",1299,VV,1,no,NA
461,LA2701,NA,RG-0262-04,"Kohler 2012, Personal Communication",1298,R,3,no,NA
461,LA2701,NA,RG-0262-046,"Kohler 2012, Personal Communication",1282,#NAME?,1,no,NA
461,LA2701,NA,RG-0262-05,"Kohler 2012, Personal Communication",1298,R,3,no,NA
461,LA2701,NA,RG-0262-06,"Kohler 2012, Personal Communication",1298,R,3,no,NA
461,LA2701,NA,RG-0262-07,"Kohler 2012, Personal Communication",1298,R,3,no,NA
461,LA2701,NA,RG-0262-08,"Kohler 2012, Personal Communication",1297,R,3,no,NA
461,LA2701,NA,RG-0262-09,"Kohler 2012, Personal Communication",1261,#NAME?,1,no,NA
461,LA2701,NA,RG-0513-079,"Kohler 2012, Personal Communication",1295,VV,1,no,NA
461,LA2701,NA,RG-0513-08,"Kohler 2012, Personal Communication",1289,R,3,no,NA
461,LA2701,NA,RG-0513-080,"Kohler 2012, Personal Communication",1298,R,3,no,NA
461,LA2701,NA,RG-0513-081,"Kohler 2012, Personal Communication",1247,VV,1,no,NA
461,LA2701,NA,RG-0513-082,"Kohler 2012, Personal Communication",1230,V,2,no,NA
461,LA2701,NA,RG-0513-083,"Kohler 2012, Personal Communication",1264,+R,3,no,NA
461,LA2701,NA,RG-0513-084,"Kohler 2012, Personal Communication",1270,R,3,no,NA
461,LA2701,NA,RG-0513-085,"Kohler 2012, Personal Communication",1232,VV,1,no,NA
461,LA2701,NA,RG-0513-086,"Kohler 2012, Personal Communication",1260,R,3,no,NA
461,LA2701,NA,RG-0513-087,"Kohler 2012, Personal Communication",1262,VV,1,no,NA
461,LA2701,NA,RG-0513-088,"Kohler 2012, Personal Communication",1233,VV,1,no,NA
461,LA2701,NA,RG-0513-089,"Kohler 2012, Personal Communication",1244,VV,1,no,NA
461,LA2701,NA,RG-0513-09,"Kohler 2012, Personal Communication",1293,R,3,no,NA
461,LA2701,NA,RG-0513-090,"Kohler 2012, Personal Communication",1270,R,3,no,NA
461,LA2701,NA,RG-0513-091,"Kohler 2012, Personal Communication",1265,VV,1,no,NA
